Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Israel,ISR,2015,Income share held by highest 10%,SI.DST.10TH.10,28.6
Israel,ISR,2014,Income share held by highest 10%,SI.DST.10TH.10,28.2
Israel,ISR,2013,Income share held by highest 10%,SI.DST.10TH.10,28.9
Israel,ISR,2012,Income share held by highest 10%,SI.DST.10TH.10,29.7
Israel,ISR,2011,Income share held by highest 10%,SI.DST.10TH.10,29.5
Israel,ISR,2010,Income share held by highest 10%,SI.DST.10TH.10,31.1
Israel,ISR,2009,Income share held by highest 10%,SI.DST.10TH.10,30.5
Israel,ISR,2008,Income share held by highest 10%,SI.DST.10TH.10,30
Israel,ISR,2007,Income share held by highest 10%,SI.DST.10TH.10,29.5
Israel,ISR,2006,Income share held by highest 10%,SI.DST.10TH.10,29.7
Israel,ISR,2005,Income share held by highest 10%,SI.DST.10TH.10,30.4
Israel,ISR,2004,Income share held by highest 10%,SI.DST.10TH.10,29.3
Israel,ISR,2003,Income share held by highest 10%,SI.DST.10TH.10,29.4
Israel,ISR,2002,Income share held by highest 10%,SI.DST.10TH.10,28.7
Israel,ISR,2001,Income share held by highest 10%,SI.DST.10TH.10,28.7
Israel,ISR,1997,Income share held by highest 10%,SI.DST.10TH.10,28.2
Israel,ISR,1992,Income share held by highest 10%,SI.DST.10TH.10,26.9
Israel,ISR,1986,Income share held by highest 10%,SI.DST.10TH.10,26.9
Israel,ISR,1979,Income share held by highest 10%,SI.DST.10TH.10,26.9
Israel,ISR,2018,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.5
Israel,ISR,2017,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.5
Israel,ISR,2016,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.2
Israel,ISR,2015,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.5
Israel,ISR,2014,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.2
Israel,ISR,2013,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.5
Israel,ISR,2012,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.7
Israel,ISR,2011,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.7
Israel,ISR,2010,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23.2
Israel,ISR,2009,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23.5
Israel,ISR,2008,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,21.5
Israel,ISR,2007,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.5
Israel,ISR,2006,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.2
Israel,ISR,2005,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22
Israel,ISR,2004,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.7
Israel,ISR,2003,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.7
Israel,ISR,2002,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.7
Israel,ISR,2001,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,18.2
Israel,ISR,1997,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,17.5
Israel,ISR,1992,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,13.7
Israel,ISR,1986,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.5
Israel,ISR,1979,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.2
Israel,ISR,2018,Income share held by lowest 10%,SI.DST.FRST.10,1.9
Israel,ISR,2017,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2016,Income share held by lowest 10%,SI.DST.FRST.10,1.9
Israel,ISR,2015,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2014,Income share held by lowest 10%,SI.DST.FRST.10,1.7
Israel,ISR,2013,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2012,Income share held by lowest 10%,SI.DST.FRST.10,1.6
Israel,ISR,2011,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2010,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2009,Income share held by lowest 10%,SI.DST.FRST.10,1.6
Israel,ISR,2008,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2007,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2006,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2005,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2004,Income share held by lowest 10%,SI.DST.FRST.10,1.8
Israel,ISR,2003,Income share held by lowest 10%,SI.DST.FRST.10,1.9
Israel,ISR,2002,Income share held by lowest 10%,SI.DST.FRST.10,2.1
Israel,ISR,2001,Income share held by lowest 10%,SI.DST.FRST.10,2.3
Israel,ISR,1997,Income share held by lowest 10%,SI.DST.FRST.10,2.4
Israel,ISR,1992,Income share held by lowest 10%,SI.DST.FRST.10,2.8
Israel,ISR,1986,Income share held by lowest 10%,SI.DST.FRST.10,2.6
Israel,ISR,1979,Income share held by lowest 10%,SI.DST.FRST.10,2.7
Israel,ISR,2018,Income share held by lowest 20%,SI.DST.FRST.20,5.2
Israel,ISR,2017,Income share held by lowest 20%,SI.DST.FRST.20,5.1
Israel,ISR,2016,Income share held by lowest 20%,SI.DST.FRST.20,5.1
Israel,ISR,2015,Income share held by lowest 20%,SI.DST.FRST.20,5
Israel,ISR,2014,Income share held by lowest 20%,SI.DST.FRST.20,5
Israel,ISR,2013,Income share held by lowest 20%,SI.DST.FRST.20,5
Israel,ISR,2012,Income share held by lowest 20%,SI.DST.FRST.20,4.7
Israel,ISR,2011,Income share held by lowest 20%,SI.DST.FRST.20,4.8
Israel,ISR,2010,Income share held by lowest 20%,SI.DST.FRST.20,4.7
Israel,ISR,2009,Income share held by lowest 20%,SI.DST.FRST.20,4.6
Israel,ISR,2008,Income share held by lowest 20%,SI.DST.FRST.20,4.8
Israel,ISR,2007,Income share held by lowest 20%,SI.DST.FRST.20,5
Israel,ISR,2006,Income share held by lowest 20%,SI.DST.FRST.20,4.8
Israel,ISR,2005,Income share held by lowest 20%,SI.DST.FRST.20,4.8
Israel,ISR,2004,Income share held by lowest 20%,SI.DST.FRST.20,4.8
Israel,ISR,2003,Income share held by lowest 20%,SI.DST.FRST.20,5.2
Israel,ISR,2002,Income share held by lowest 20%,SI.DST.FRST.20,5.5
Israel,ISR,2001,Income share held by lowest 20%,SI.DST.FRST.20,5.9
Israel,ISR,1997,Income share held by lowest 20%,SI.DST.FRST.20,6.1
Israel,ISR,1992,Income share held by lowest 20%,SI.DST.FRST.20,6.9
Israel,ISR,1986,Income share held by lowest 20%,SI.DST.FRST.20,6.5
Israel,ISR,1979,Income share held by lowest 20%,SI.DST.FRST.20,6.7
Israel,ISR,2018,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2017,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2016,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Israel,ISR,2015,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2014,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2013,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2012,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.7
Israel,ISR,2011,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Israel,ISR,2010,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Israel,ISR,2009,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2008,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2007,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2006,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Israel,ISR,2005,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2004,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2003,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2002,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5
Israel,ISR,2001,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Israel,ISR,1997,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Israel,ISR,1992,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Israel,ISR,1986,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2
Israel,ISR,1979,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0
Israel,ISR,2018,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2017,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2016,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Israel,ISR,2015,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2014,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2013,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2012,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.3
Israel,ISR,2011,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2010,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Israel,ISR,2009,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2008,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2007,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2006,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Israel,ISR,2005,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.4
Israel,ISR,2004,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.3
Israel,ISR,2003,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,2002,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.3
Israel,ISR,2001,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
Israel,ISR,1997,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2
Israel,ISR,1992,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
Israel,ISR,1986,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1
Israel,ISR,1979,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0
Israel,ISR,2018,Gini index,SI.POV.GINI,38.6
Israel,ISR,2017,Gini index,SI.POV.GINI,38.2
Israel,ISR,2016,Gini index,SI.POV.GINI,39
Israel,ISR,2015,Gini index,SI.POV.GINI,39.7
Israel,ISR,2014,Gini index,SI.POV.GINI,39.8
Israel,ISR,2013,Gini index,SI.POV.GINI,40.2
Israel,ISR,2012,Gini index,SI.POV.GINI,41.6
Israel,ISR,2011,Gini index,SI.POV.GINI,41.4
Israel,ISR,2010,Gini index,SI.POV.GINI,42.5
Israel,ISR,2009,Gini index,SI.POV.GINI,42.6
Israel,ISR,2008,Gini index,SI.POV.GINI,41.6
Israel,ISR,2007,Gini index,SI.POV.GINI,41.1
Israel,ISR,2006,Gini index,SI.POV.GINI,41.6
Israel,ISR,2005,Gini index,SI.POV.GINI,42.3
Israel,ISR,2004,Gini index,SI.POV.GINI,41.5
Israel,ISR,2003,Gini index,SI.POV.GINI,40.7
Israel,ISR,2002,Gini index,SI.POV.GINI,39.6
Israel,ISR,2001,Gini index,SI.POV.GINI,38.9
Israel,ISR,1997,Gini index,SI.POV.GINI,38.1
Israel,ISR,1992,Gini index,SI.POV.GINI,35.5
Israel,ISR,1986,Gini index,SI.POV.GINI,36.5
Israel,ISR,1979,Gini index,SI.POV.GINI,36.3
Israel,ISR,2018,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1
Israel,ISR,2017,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.2
Israel,ISR,2016,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1
Israel,ISR,2015,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.7
Israel,ISR,2014,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.2
Israel,ISR,2013,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1
Israel,ISR,2012,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.5
Israel,ISR,2011,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.5
Israel,ISR,2010,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.2
Israel,ISR,2009,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.7
Israel,ISR,2008,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.5
Israel,ISR,2007,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1
Israel,ISR,2006,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.2
Israel,ISR,2005,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.5
Israel,ISR,2004,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,2
Israel,ISR,2003,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,2
Israel,ISR,2002,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1.7
Israel,ISR,2001,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.5
Israel,ISR,1997,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,1
Israel,ISR,1992,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.5
Israel,ISR,1986,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.9
Israel,ISR,1979,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,0.8
Israel,ISR,2018,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4
Israel,ISR,2017,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4
Israel,ISR,2016,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Israel,ISR,2015,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4
Israel,ISR,2014,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4
Israel,ISR,2013,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4
Israel,ISR,2012,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6
Israel,ISR,2011,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Israel,ISR,2010,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Israel,ISR,2009,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5
Israel,ISR,2008,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5
Israel,ISR,2007,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4
Israel,ISR,2006,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Israel,ISR,2005,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6
Israel,ISR,2004,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6
Israel,ISR,2003,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6
Israel,ISR,2002,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6
Israel,ISR,2001,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2
Israel,ISR,1997,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4
Israel,ISR,1992,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1
Israel,ISR,1986,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3
Israel,ISR,1979,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2
Israel,ISR,2018,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,3.2
Israel,ISR,2017,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,4.2
Israel,ISR,2016,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,4
Israel,ISR,2015,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,5
Israel,ISR,2014,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,5.5
Israel,ISR,2013,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,5.2
Israel,ISR,2012,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,6.7
Israel,ISR,2011,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,7
Israel,ISR,2010,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,7.2
Israel,ISR,2009,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,8.2
Israel,ISR,2008,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,7.2
Israel,ISR,2007,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,7.2
Israel,ISR,2006,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,9
Israel,ISR,2005,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,9.4
Israel,ISR,2004,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,9.7
Israel,ISR,2003,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,9
Israel,ISR,2002,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,8.5
Israel,ISR,2001,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,4.2
Israel,ISR,1997,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,6
Israel,ISR,1992,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,4.7
Israel,ISR,1986,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,10
Israel,ISR,1979,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,9.2
Israel,ISR,2018,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,1
Israel,ISR,2017,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,1.4
Israel,ISR,2016,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,1.2
Israel,ISR,2015,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,1.4
Israel,ISR,2014,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,1.6
Israel,ISR,2013,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,1.6
Israel,ISR,2012,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,2.1
Israel,ISR,2011,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,2
