Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2015,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,71.3
Nigeria,NGA,2014,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,71.5
Nigeria,NGA,2013,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,71.8
Nigeria,NGA,2012,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,71.9
Nigeria,NGA,2011,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,72.2
Nigeria,NGA,2010,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,72.6
Nigeria,NGA,2009,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,73.1
Nigeria,NGA,2008,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,73.6
Nigeria,NGA,2007,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,74.3
Nigeria,NGA,2006,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,75
Nigeria,NGA,2005,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,75.8
Nigeria,NGA,2004,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,76.6
Nigeria,NGA,2003,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,77.4
Nigeria,NGA,2002,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,78.1
Nigeria,NGA,2001,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,78.7
Nigeria,NGA,2000,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,79.3
Nigeria,NGA,2019,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,55
Nigeria,NGA,2018,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,54.9
Nigeria,NGA,2017,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,54.8
Nigeria,NGA,2016,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,54.7
Nigeria,NGA,2015,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,54.7
Nigeria,NGA,2014,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,54.7
Nigeria,NGA,2013,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,54.6
Nigeria,NGA,2012,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,54.6
Nigeria,NGA,2011,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,54.8
Nigeria,NGA,2010,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,55.1
Nigeria,NGA,2009,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,55.3
Nigeria,NGA,2008,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,55.6
Nigeria,NGA,2007,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,56
Nigeria,NGA,2006,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,56.5
Nigeria,NGA,2005,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,56.9
Nigeria,NGA,2004,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,57.4
Nigeria,NGA,2003,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,57.8
Nigeria,NGA,2002,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,58.1
Nigeria,NGA,2001,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,58.4
Nigeria,NGA,2000,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,58.7
Nigeria,NGA,2013,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,12.3
Nigeria,NGA,2008,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,12.1
Nigeria,NGA,2003,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,7.8
Nigeria,NGA,1999,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,7.2
Nigeria,NGA,2013,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,44.7
Nigeria,NGA,2008,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,40.3
Nigeria,NGA,2003,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,37.8
Nigeria,NGA,1999,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,32.2
Nigeria,NGA,2019,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,65.2078910458964
Nigeria,NGA,2015,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,66.4700062869741
Nigeria,NGA,2010,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,68.9355246696758
Nigeria,NGA,2000,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,73.6203666362681
Nigeria,NGA,2021,Number of infant deaths,SH.DTH.IMRT,548614
Nigeria,NGA,2020,Number of infant deaths,SH.DTH.IMRT,553472
Nigeria,NGA,2019,Number of infant deaths,SH.DTH.IMRT,558201
Nigeria,NGA,2018,Number of infant deaths,SH.DTH.IMRT,561812
Nigeria,NGA,2017,Number of infant deaths,SH.DTH.IMRT,565561
Nigeria,NGA,2016,Number of infant deaths,SH.DTH.IMRT,566692
Nigeria,NGA,2015,Number of infant deaths,SH.DTH.IMRT,565765
Nigeria,NGA,2014,Number of infant deaths,SH.DTH.IMRT,565015
Nigeria,NGA,2013,Number of infant deaths,SH.DTH.IMRT,564155
Nigeria,NGA,2012,Number of infant deaths,SH.DTH.IMRT,563495
Nigeria,NGA,2011,Number of infant deaths,SH.DTH.IMRT,561499
Nigeria,NGA,2010,Number of infant deaths,SH.DTH.IMRT,558614
Nigeria,NGA,2009,Number of infant deaths,SH.DTH.IMRT,557177
Nigeria,NGA,2008,Number of infant deaths,SH.DTH.IMRT,555747
Nigeria,NGA,2007,Number of infant deaths,SH.DTH.IMRT,554951
Nigeria,NGA,2006,Number of infant deaths,SH.DTH.IMRT,556736
Nigeria,NGA,2005,Number of infant deaths,SH.DTH.IMRT,558895
Nigeria,NGA,2004,Number of infant deaths,SH.DTH.IMRT,562170
Nigeria,NGA,2003,Number of infant deaths,SH.DTH.IMRT,565818
Nigeria,NGA,2002,Number of infant deaths,SH.DTH.IMRT,567822
Nigeria,NGA,2001,Number of infant deaths,SH.DTH.IMRT,567799
Nigeria,NGA,2000,Number of infant deaths,SH.DTH.IMRT,566070
Nigeria,NGA,1999,Number of infant deaths,SH.DTH.IMRT,561670
Nigeria,NGA,1998,Number of infant deaths,SH.DTH.IMRT,559803
Nigeria,NGA,1997,Number of infant deaths,SH.DTH.IMRT,561269
Nigeria,NGA,1996,Number of infant deaths,SH.DTH.IMRT,560513
Nigeria,NGA,1995,Number of infant deaths,SH.DTH.IMRT,555074
Nigeria,NGA,1994,Number of infant deaths,SH.DTH.IMRT,545775
Nigeria,NGA,1993,Number of infant deaths,SH.DTH.IMRT,534508
Nigeria,NGA,1992,Number of infant deaths,SH.DTH.IMRT,522780
Nigeria,NGA,1991,Number of infant deaths,SH.DTH.IMRT,511941
Nigeria,NGA,1990,Number of infant deaths,SH.DTH.IMRT,501802
Nigeria,NGA,1989,Number of infant deaths,SH.DTH.IMRT,489917
Nigeria,NGA,1988,Number of infant deaths,SH.DTH.IMRT,477601
Nigeria,NGA,1987,Number of infant deaths,SH.DTH.IMRT,468176
Nigeria,NGA,1986,Number of infant deaths,SH.DTH.IMRT,459918
Nigeria,NGA,1985,Number of infant deaths,SH.DTH.IMRT,452251
Nigeria,NGA,1984,Number of infant deaths,SH.DTH.IMRT,446476
Nigeria,NGA,1983,Number of infant deaths,SH.DTH.IMRT,439804
Nigeria,NGA,1982,Number of infant deaths,SH.DTH.IMRT,431305
Nigeria,NGA,1981,Number of infant deaths,SH.DTH.IMRT,425731
Nigeria,NGA,1980,Number of infant deaths,SH.DTH.IMRT,422147
Nigeria,NGA,1979,Number of infant deaths,SH.DTH.IMRT,420436
Nigeria,NGA,1978,Number of infant deaths,SH.DTH.IMRT,418173
Nigeria,NGA,1977,Number of infant deaths,SH.DTH.IMRT,416110
Nigeria,NGA,1976,Number of infant deaths,SH.DTH.IMRT,416174
Nigeria,NGA,1975,Number of infant deaths,SH.DTH.IMRT,416468
Nigeria,NGA,1974,Number of infant deaths,SH.DTH.IMRT,415654
Nigeria,NGA,1973,Number of infant deaths,SH.DTH.IMRT,415577
Nigeria,NGA,1972,Number of infant deaths,SH.DTH.IMRT,417326
Nigeria,NGA,1971,Number of infant deaths,SH.DTH.IMRT,418727
Nigeria,NGA,1970,Number of infant deaths,SH.DTH.IMRT,419028
Nigeria,NGA,1969,Number of infant deaths,SH.DTH.IMRT,420148
Nigeria,NGA,1968,Number of infant deaths,SH.DTH.IMRT,420877
Nigeria,NGA,1967,Number of infant deaths,SH.DTH.IMRT,421469
Nigeria,NGA,1966,Number of infant deaths,SH.DTH.IMRT,421377
Nigeria,NGA,1965,Number of infant deaths,SH.DTH.IMRT,421323
Nigeria,NGA,2019,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.66039943199942
Nigeria,NGA,2015,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.85096365132438
Nigeria,NGA,2010,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.0031567142181
Nigeria,NGA,2000,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.84934653517057
Nigeria,NGA,2021,Number of under-five deaths,SH.DTH.MORT,852298
Nigeria,NGA,2020,Number of under-five deaths,SH.DTH.MORT,862795
Nigeria,NGA,2019,Number of under-five deaths,SH.DTH.MORT,873031
Nigeria,NGA,2018,Number of under-five deaths,SH.DTH.MORT,881419
Nigeria,NGA,2017,Number of under-five deaths,SH.DTH.MORT,890164
Nigeria,NGA,2016,Number of under-five deaths,SH.DTH.MORT,894665
Nigeria,NGA,2015,Number of under-five deaths,SH.DTH.MORT,894575
Nigeria,NGA,2014,Number of under-five deaths,SH.DTH.MORT,893631
Nigeria,NGA,2013,Number of under-five deaths,SH.DTH.MORT,891754
Nigeria,NGA,2012,Number of under-five deaths,SH.DTH.MORT,889454
Nigeria,NGA,2011,Number of under-five deaths,SH.DTH.MORT,886075
Nigeria,NGA,2010,Number of under-five deaths,SH.DTH.MORT,882064
Nigeria,NGA,2009,Number of under-five deaths,SH.DTH.MORT,880440
Nigeria,NGA,2008,Number of under-five deaths,SH.DTH.MORT,880405
Nigeria,NGA,2007,Number of under-five deaths,SH.DTH.MORT,882280
Nigeria,NGA,2006,Number of under-five deaths,SH.DTH.MORT,887846
Nigeria,NGA,2005,Number of under-five deaths,SH.DTH.MORT,894310
Nigeria,NGA,2004,Number of under-five deaths,SH.DTH.MORT,902065
Nigeria,NGA,2003,Number of under-five deaths,SH.DTH.MORT,909499
Nigeria,NGA,2002,Number of under-five deaths,SH.DTH.MORT,915200
Nigeria,NGA,2001,Number of under-five deaths,SH.DTH.MORT,919040
Nigeria,NGA,2000,Number of under-five deaths,SH.DTH.MORT,921376
Nigeria,NGA,1999,Number of under-five deaths,SH.DTH.MORT,921403
Nigeria,NGA,1998,Number of under-five deaths,SH.DTH.MORT,923569
Nigeria,NGA,1997,Number of under-five deaths,SH.DTH.MORT,926607
Nigeria,NGA,1996,Number of under-five deaths,SH.DTH.MORT,924918
Nigeria,NGA,1995,Number of under-five deaths,SH.DTH.MORT,916059
Nigeria,NGA,1994,Number of under-five deaths,SH.DTH.MORT,901869
Nigeria,NGA,1993,Number of under-five deaths,SH.DTH.MORT,884943
Nigeria,NGA,1992,Number of under-five deaths,SH.DTH.MORT,866708
Nigeria,NGA,1991,Number of under-five deaths,SH.DTH.MORT,849597
Nigeria,NGA,1990,Number of under-five deaths,SH.DTH.MORT,833717
Nigeria,NGA,1989,Number of under-five deaths,SH.DTH.MORT,816625
Nigeria,NGA,1988,Number of under-five deaths,SH.DTH.MORT,799725
Nigeria,NGA,1987,Number of under-five deaths,SH.DTH.MORT,785438
Nigeria,NGA,1986,Number of under-five deaths,SH.DTH.MORT,770841
Nigeria,NGA,1985,Number of under-five deaths,SH.DTH.MORT,756119
Nigeria,NGA,1984,Number of under-five deaths,SH.DTH.MORT,742756
Nigeria,NGA,1983,Number of under-five deaths,SH.DTH.MORT,728976
Nigeria,NGA,1982,Number of under-five deaths,SH.DTH.MORT,714484
Nigeria,NGA,1981,Number of under-five deaths,SH.DTH.MORT,704115
Nigeria,NGA,1980,Number of under-five deaths,SH.DTH.MORT,696914
Nigeria,NGA,1979,Number of under-five deaths,SH.DTH.MORT,692691
Nigeria,NGA,1978,Number of under-five deaths,SH.DTH.MORT,688705
Nigeria,NGA,1977,Number of under-five deaths,SH.DTH.MORT,685274
Nigeria,NGA,1976,Number of under-five deaths,SH.DTH.MORT,684781
Nigeria,NGA,1975,Number of under-five deaths,SH.DTH.MORT,685134
Nigeria,NGA,1974,Number of under-five deaths,SH.DTH.MORT,685395
Nigeria,NGA,1973,Number of under-five deaths,SH.DTH.MORT,686935
Nigeria,NGA,1972,Number of under-five deaths,SH.DTH.MORT,690452
Nigeria,NGA,1971,Number of under-five deaths,SH.DTH.MORT,693819
Nigeria,NGA,1970,Number of under-five deaths,SH.DTH.MORT,695377
Nigeria,NGA,1969,Number of under-five deaths,SH.DTH.MORT,697317
Nigeria,NGA,2019,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,27.1317098254344
Nigeria,NGA,2015,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,25.6790307111329
Nigeria,NGA,2010,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,24.0613185693917
Nigeria,NGA,2000,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,20.5302890701461
Nigeria,NGA,2021,Number of neonatal deaths,SH.DTH.NMRT,276463
Nigeria,NGA,2020,Number of neonatal deaths,SH.DTH.NMRT,276770
Nigeria,NGA,2019,Number of neonatal deaths,SH.DTH.NMRT,276441
Nigeria,NGA,2018,Number of neonatal deaths,SH.DTH.NMRT,275991
Nigeria,NGA,2017,Number of neonatal deaths,SH.DTH.NMRT,274797
Nigeria,NGA,2016,Number of neonatal deaths,SH.DTH.NMRT,273142
Nigeria,NGA,2015,Number of neonatal deaths,SH.DTH.NMRT,270498
Nigeria,NGA,2014,Number of neonatal deaths,SH.DTH.NMRT,268436
Nigeria,NGA,2013,Number of neonatal deaths,SH.DTH.NMRT,265381
Nigeria,NGA,2012,Number of neonatal deaths,SH.DTH.NMRT,263421
Nigeria,NGA,2011,Number of neonatal deaths,SH.DTH.NMRT,261136
Nigeria,NGA,2010,Number of neonatal deaths,SH.DTH.NMRT,257926
Nigeria,NGA,2009,Number of neonatal deaths,SH.DTH.NMRT,255350
Nigeria,NGA,2008,Number of neonatal deaths,SH.DTH.NMRT,252752
Nigeria,NGA,2007,Number of neonatal deaths,SH.DTH.NMRT,249335
Nigeria,NGA,2006,Number of neonatal deaths,SH.DTH.NMRT,247792
Nigeria,NGA,2005,Number of neonatal deaths,SH.DTH.NMRT,247487
Nigeria,NGA,2004,Number of neonatal deaths,SH.DTH.NMRT,247072
Nigeria,NGA,2003,Number of neonatal deaths,SH.DTH.NMRT,248424
Nigeria,NGA,2002,Number of neonatal deaths,SH.DTH.NMRT,249088
Nigeria,NGA,2001,Number of neonatal deaths,SH.DTH.NMRT,248904
Nigeria,NGA,2000,Number of neonatal deaths,SH.DTH.NMRT,247770
Nigeria,NGA,1999,Number of neonatal deaths,SH.DTH.NMRT,244861
Nigeria,NGA,1998,Number of neonatal deaths,SH.DTH.NMRT,240679
Nigeria,NGA,1997,Number of neonatal deaths,SH.DTH.NMRT,239496
Nigeria,NGA,1996,Number of neonatal deaths,SH.DTH.NMRT,237948
Nigeria,NGA,1995,Number of neonatal deaths,SH.DTH.NMRT,234805
Nigeria,NGA,1994,Number of neonatal deaths,SH.DTH.NMRT,229981
Nigeria,NGA,1993,Number of neonatal deaths,SH.DTH.NMRT,223920
Nigeria,NGA,1992,Number of neonatal deaths,SH.DTH.NMRT,217831
Nigeria,NGA,1991,Number of neonatal deaths,SH.DTH.NMRT,212299
Nigeria,NGA,1990,Number of neonatal deaths,SH.DTH.NMRT,207187
Nigeria,NGA,1989,Number of neonatal deaths,SH.DTH.NMRT,202348
Nigeria,NGA,1988,Number of neonatal deaths,SH.DTH.NMRT,196291
Nigeria,NGA,1987,Number of neonatal deaths,SH.DTH.NMRT,192072
Nigeria,NGA,1986,Number of neonatal deaths,SH.DTH.NMRT,189300
Nigeria,NGA,1985,Number of neonatal deaths,SH.DTH.NMRT,187944
Nigeria,NGA,1984,Number of neonatal deaths,SH.DTH.NMRT,186986
Nigeria,NGA,1983,Number of neonatal deaths,SH.DTH.NMRT,187839
Nigeria,NGA,1982,Number of neonatal deaths,SH.DTH.NMRT,185782
Nigeria,NGA,1981,Number of neonatal deaths,SH.DTH.NMRT,184968
Nigeria,NGA,1980,Number of neonatal deaths,SH.DTH.NMRT,184643
Nigeria,NGA,1979,Number of neonatal deaths,SH.DTH.NMRT,184408
Nigeria,NGA,1978,Number of neonatal deaths,SH.DTH.NMRT,184219
Nigeria,NGA,1977,Number of neonatal deaths,SH.DTH.NMRT,182339
Nigeria,NGA,1976,Number of neonatal deaths,SH.DTH.NMRT,180809
Nigeria,NGA,1975,Number of neonatal deaths,SH.DTH.NMRT,179907
Nigeria,NGA,1974,Number of neonatal deaths,SH.DTH.NMRT,178005
Nigeria,NGA,1973,Number of neonatal deaths,SH.DTH.NMRT,175628
Nigeria,NGA,1972,Number of neonatal deaths,SH.DTH.NMRT,174387
Nigeria,NGA,1971,Number of neonatal deaths,SH.DTH.NMRT,173495
Nigeria,NGA,1970,Number of neonatal deaths,SH.DTH.NMRT,172023
Nigeria,NGA,1969,Number of neonatal deaths,SH.DTH.NMRT,171232
Nigeria,NGA,1968,Number of neonatal deaths,SH.DTH.NMRT,170155
Nigeria,NGA,2021,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,64.3
Nigeria,NGA,2020,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,64
Nigeria,NGA,2019,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,63.6
Nigeria,NGA,2018,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,63.1
Nigeria,NGA,2017,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.6
Nigeria,NGA,2016,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.1
