Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Hungary,HUN,2007,Number of under-five deaths,SH.DTH.MORT,672
Hungary,HUN,2006,Number of under-five deaths,SH.DTH.MORT,705
Hungary,HUN,2005,Number of under-five deaths,SH.DTH.MORT,727
Hungary,HUN,2004,Number of under-five deaths,SH.DTH.MORT,755
Hungary,HUN,2003,Number of under-five deaths,SH.DTH.MORT,804
Hungary,HUN,2002,Number of under-five deaths,SH.DTH.MORT,866
Hungary,HUN,2001,Number of under-five deaths,SH.DTH.MORT,928
Hungary,HUN,2000,Number of under-five deaths,SH.DTH.MORT,980
Hungary,HUN,1999,Number of under-five deaths,SH.DTH.MORT,1037
Hungary,HUN,1998,Number of under-five deaths,SH.DTH.MORT,1112
Hungary,HUN,1997,Number of under-five deaths,SH.DTH.MORT,1196
Hungary,HUN,1996,Number of under-five deaths,SH.DTH.MORT,1306
Hungary,HUN,1995,Number of under-five deaths,SH.DTH.MORT,1429
Hungary,HUN,1994,Number of under-five deaths,SH.DTH.MORT,1554
Hungary,HUN,1993,Number of under-five deaths,SH.DTH.MORT,1727
Hungary,HUN,1992,Number of under-five deaths,SH.DTH.MORT,1941
Hungary,HUN,1991,Number of under-five deaths,SH.DTH.MORT,2092
Hungary,HUN,1990,Number of under-five deaths,SH.DTH.MORT,2128
Hungary,HUN,1989,Number of under-five deaths,SH.DTH.MORT,2153
Hungary,HUN,1988,Number of under-five deaths,SH.DTH.MORT,2271
Hungary,HUN,1987,Number of under-five deaths,SH.DTH.MORT,2466
Hungary,HUN,1986,Number of under-five deaths,SH.DTH.MORT,2657
Hungary,HUN,1985,Number of under-five deaths,SH.DTH.MORT,2739
Hungary,HUN,1984,Number of under-five deaths,SH.DTH.MORT,2771
Hungary,HUN,1983,Number of under-five deaths,SH.DTH.MORT,2881
Hungary,HUN,1982,Number of under-five deaths,SH.DTH.MORT,3071
Hungary,HUN,1981,Number of under-five deaths,SH.DTH.MORT,3316
Hungary,HUN,1980,Number of under-five deaths,SH.DTH.MORT,3665
Hungary,HUN,1979,Number of under-five deaths,SH.DTH.MORT,4121
Hungary,HUN,1978,Number of under-five deaths,SH.DTH.MORT,4651
Hungary,HUN,1977,Number of under-five deaths,SH.DTH.MORT,5262
Hungary,HUN,1976,Number of under-five deaths,SH.DTH.MORT,5968
Hungary,HUN,1975,Number of under-five deaths,SH.DTH.MORT,6572
Hungary,HUN,1974,Number of under-five deaths,SH.DTH.MORT,6422
Hungary,HUN,1973,Number of under-five deaths,SH.DTH.MORT,5942
Hungary,HUN,1972,Number of under-five deaths,SH.DTH.MORT,5760
Hungary,HUN,1971,Number of under-five deaths,SH.DTH.MORT,5689
Hungary,HUN,1970,Number of under-five deaths,SH.DTH.MORT,5824
Hungary,HUN,1969,Number of under-five deaths,SH.DTH.MORT,6009
Hungary,HUN,1968,Number of under-five deaths,SH.DTH.MORT,6058
Hungary,HUN,1967,Number of under-five deaths,SH.DTH.MORT,5918
Hungary,HUN,1966,Number of under-five deaths,SH.DTH.MORT,5791
Hungary,HUN,1965,Number of under-five deaths,SH.DTH.MORT,5872
Hungary,HUN,1964,Number of under-five deaths,SH.DTH.MORT,6079
Hungary,HUN,1963,Number of under-five deaths,SH.DTH.MORT,6266
Hungary,HUN,1962,Number of under-five deaths,SH.DTH.MORT,6673
Hungary,HUN,1961,Number of under-five deaths,SH.DTH.MORT,7368
Hungary,HUN,1960,Number of under-five deaths,SH.DTH.MORT,8105
Hungary,HUN,2019,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,93.8859147873012
Hungary,HUN,2015,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,93.3431936021452
Hungary,HUN,2010,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,92.9856166280788
Hungary,HUN,2000,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,91.2859706478452
Hungary,HUN,2021,Number of neonatal deaths,SH.DTH.NMRT,191
Hungary,HUN,2020,Number of neonatal deaths,SH.DTH.NMRT,196
Hungary,HUN,2019,Number of neonatal deaths,SH.DTH.NMRT,201
Hungary,HUN,2018,Number of neonatal deaths,SH.DTH.NMRT,210
Hungary,HUN,2017,Number of neonatal deaths,SH.DTH.NMRT,224
Hungary,HUN,2016,Number of neonatal deaths,SH.DTH.NMRT,240
Hungary,HUN,2015,Number of neonatal deaths,SH.DTH.NMRT,249
Hungary,HUN,2014,Number of neonatal deaths,SH.DTH.NMRT,268
Hungary,HUN,2013,Number of neonatal deaths,SH.DTH.NMRT,273
Hungary,HUN,2012,Number of neonatal deaths,SH.DTH.NMRT,283
Hungary,HUN,2011,Number of neonatal deaths,SH.DTH.NMRT,289
Hungary,HUN,2010,Number of neonatal deaths,SH.DTH.NMRT,307
Hungary,HUN,2009,Number of neonatal deaths,SH.DTH.NMRT,338
Hungary,HUN,2008,Number of neonatal deaths,SH.DTH.NMRT,359
Hungary,HUN,2007,Number of neonatal deaths,SH.DTH.NMRT,369
Hungary,HUN,2006,Number of neonatal deaths,SH.DTH.NMRT,390
Hungary,HUN,2005,Number of neonatal deaths,SH.DTH.NMRT,402
Hungary,HUN,2004,Number of neonatal deaths,SH.DTH.NMRT,422
Hungary,HUN,2003,Number of neonatal deaths,SH.DTH.NMRT,450
Hungary,HUN,2002,Number of neonatal deaths,SH.DTH.NMRT,496
Hungary,HUN,2001,Number of neonatal deaths,SH.DTH.NMRT,530
Hungary,HUN,2000,Number of neonatal deaths,SH.DTH.NMRT,560
Hungary,HUN,1999,Number of neonatal deaths,SH.DTH.NMRT,574
Hungary,HUN,1998,Number of neonatal deaths,SH.DTH.NMRT,621
Hungary,HUN,1997,Number of neonatal deaths,SH.DTH.NMRT,678
Hungary,HUN,1996,Number of neonatal deaths,SH.DTH.NMRT,750
Hungary,HUN,1995,Number of neonatal deaths,SH.DTH.NMRT,841
Hungary,HUN,1994,Number of neonatal deaths,SH.DTH.NMRT,929
Hungary,HUN,1993,Number of neonatal deaths,SH.DTH.NMRT,1044
Hungary,HUN,1992,Number of neonatal deaths,SH.DTH.NMRT,1210
Hungary,HUN,1991,Number of neonatal deaths,SH.DTH.NMRT,1353
Hungary,HUN,1990,Number of neonatal deaths,SH.DTH.NMRT,1400
Hungary,HUN,1989,Number of neonatal deaths,SH.DTH.NMRT,1408
Hungary,HUN,1988,Number of neonatal deaths,SH.DTH.NMRT,1498
Hungary,HUN,1987,Number of neonatal deaths,SH.DTH.NMRT,1655
Hungary,HUN,1986,Number of neonatal deaths,SH.DTH.NMRT,1817
Hungary,HUN,1985,Number of neonatal deaths,SH.DTH.NMRT,1918
Hungary,HUN,1984,Number of neonatal deaths,SH.DTH.NMRT,1898
Hungary,HUN,1983,Number of neonatal deaths,SH.DTH.NMRT,1946
Hungary,HUN,1982,Number of neonatal deaths,SH.DTH.NMRT,2075
Hungary,HUN,1981,Number of neonatal deaths,SH.DTH.NMRT,2285
Hungary,HUN,1980,Number of neonatal deaths,SH.DTH.NMRT,2522
Hungary,HUN,1979,Number of neonatal deaths,SH.DTH.NMRT,2905
Hungary,HUN,1978,Number of neonatal deaths,SH.DTH.NMRT,3325
Hungary,HUN,1977,Number of neonatal deaths,SH.DTH.NMRT,3875
Hungary,HUN,1976,Number of neonatal deaths,SH.DTH.NMRT,4415
Hungary,HUN,1975,Number of neonatal deaths,SH.DTH.NMRT,4987
Hungary,HUN,1974,Number of neonatal deaths,SH.DTH.NMRT,5081
Hungary,HUN,1973,Number of neonatal deaths,SH.DTH.NMRT,4386
Hungary,HUN,1972,Number of neonatal deaths,SH.DTH.NMRT,4300
Hungary,HUN,1971,Number of neonatal deaths,SH.DTH.NMRT,4221
Hungary,HUN,1970,Number of neonatal deaths,SH.DTH.NMRT,4221
Hungary,HUN,1969,Number of neonatal deaths,SH.DTH.NMRT,4246
Hungary,HUN,1968,Number of neonatal deaths,SH.DTH.NMRT,4243
Hungary,HUN,1967,Number of neonatal deaths,SH.DTH.NMRT,4134
Hungary,HUN,1966,Number of neonatal deaths,SH.DTH.NMRT,3874
Hungary,HUN,1965,Number of neonatal deaths,SH.DTH.NMRT,3686
Hungary,HUN,1964,Number of neonatal deaths,SH.DTH.NMRT,3596
Hungary,HUN,1963,Number of neonatal deaths,SH.DTH.NMRT,3549
Hungary,HUN,1962,Number of neonatal deaths,SH.DTH.NMRT,3510
Hungary,HUN,1961,Number of neonatal deaths,SH.DTH.NMRT,3824
Hungary,HUN,2021,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,11.8
Hungary,HUN,2020,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,11.9
Hungary,HUN,2019,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,11.9
Hungary,HUN,2018,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,12
Hungary,HUN,2017,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,12.1
Hungary,HUN,2016,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,12.2
Hungary,HUN,2015,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,12.4
Hungary,HUN,2014,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,12.5
Hungary,HUN,2013,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,12.7
Hungary,HUN,2012,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,12.8
Hungary,HUN,2011,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,13
Hungary,HUN,2010,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,13.2
Hungary,HUN,2009,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,13.4
Hungary,HUN,2008,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,13.6
Hungary,HUN,2007,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,13.8
Hungary,HUN,2006,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,14.2
Hungary,HUN,2005,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,14.6
Hungary,HUN,2004,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,14.9
Hungary,HUN,2003,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,15.3
Hungary,HUN,2002,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,15.6
Hungary,HUN,2001,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,15.8
Hungary,HUN,2000,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16
Hungary,HUN,1999,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.3
Hungary,HUN,1998,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.5
Hungary,HUN,1997,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.7
Hungary,HUN,1996,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.6
Hungary,HUN,1995,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.6
Hungary,HUN,1994,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.6
Hungary,HUN,1993,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.6
Hungary,HUN,1992,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.6
Hungary,HUN,1991,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.6
Hungary,HUN,1990,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,16.6
