ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,127773,Knowledge of any traditional method (all men),59.1,1,NG,Nigeria,2003,NG2003DHS,FP_KMTA_M_TRA,32364190,I,1000,0,Total,Total,0,,1,1,FPKMTAMTRA,,2003,DHS,2093,2086,,,
NGA,127789,Knowledge of periodic abstinence (all men),43.8,1,NG,Nigeria,2003,NG2003DHS,FP_KMTA_M_RHY,32364200,I,1000,0,Total,Total,0,,1,1,FPKMTAMRHY,,2003,DHS,2093,2086,,,
NGA,127790,Knowledge of withdrawal (all men),49.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTA_M_WTH,32364210,I,1000,0,Total,Total,0,,1,1,FPKMTAMWTH,,2003,DHS,2093,2086,,,
NGA,127771,Mean number of methods known (all men),5,1,NG,Nigeria,2003,NG2003DHS,FP_KMTA_M_MNM,32364270,I,1000,0,Total,Total,0,,1,1,FPKMTAMMNM,,2003,DHS,2093,2086,,,
NGA,421215,Knowledge of any method of contraception (married men),91.6,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_ANY,32404010,I,1000,0,Total,Total,0,,1,1,FPKMTMMANY,,2003,DHS,1006,950,,,
NGA,421223,Knowledge of any modern method of contraception (married men),90.8,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_MOD,32404020,I,1000,0,Total,Total,0,,1,1,FPKMTMMMOD,,2003,DHS,1006,950,,,
NGA,421216,Knowledge of female sterilization (married men),46.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_FST,32404030,I,1000,0,Total,Total,0,,1,1,FPKMTMMFST,,2003,DHS,1006,950,,,
NGA,421224,Knowledge of male sterilization (married men),25.5,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_MST,32404040,I,1000,0,Total,Total,0,,1,1,FPKMTMMMST,,2003,DHS,1006,950,,,
NGA,421230,Knowledge of pill (married men),67.5,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_PIL,32404050,I,1000,0,Total,Total,0,,1,1,FPKMTMMPIL,,2003,DHS,1006,950,,,
NGA,421231,Knowledge of IUD (married men),35.5,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_IUD,32404060,I,1000,0,Total,Total,0,,1,1,FPKMTMMIUD,,2003,DHS,1006,950,,,
NGA,421232,Knowledge of injections (married men),63.6,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_INJ,32404070,I,1000,0,Total,Total,0,,1,1,FPKMTMMINJ,,2003,DHS,1006,950,,,
NGA,421225,Knowledge of implants (married men),22.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_IMP,32404090,I,1000,0,Total,Total,0,,1,1,FPKMTMMIMP,,2003,DHS,1006,950,,,
NGA,421217,Knowledge of condom (married men),87.7,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_MCN,32404100,I,1000,0,Total,Total,0,,1,1,FPKMTMMMCN,,2003,DHS,1006,950,,,
NGA,421226,Knowledge of female condom (married men),24.8,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_FCN,32404110,I,1000,0,Total,Total,0,,1,1,FPKMTMMFCN,,2003,DHS,1006,950,,,
NGA,421218,Knowledge of lactational amenorrhea method (married men),27.8,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_LAM,32404120,I,1000,0,Total,Total,0,,1,1,FPKMTMMLAM,,2003,DHS,1006,950,,,
NGA,421235,Knowledge of emergency contraception (married men),33.4,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_EMC,32404130,I,1000,0,Total,Total,0,,1,1,FPKMTMMEMC,,2003,DHS,1006,950,,,
NGA,421229,Knowledge of diaphragm (married men),13.4,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_DIA,32404140,I,1000,0,Total,Total,0,,1,1,FPKMTMMDIA,,2003,DHS,1006,950,,,
NGA,421234,Knowledge of foam or jelly (married men),20.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_FOM,32404150,I,1000,0,Total,Total,0,,1,1,FPKMTMMFOM,,2003,DHS,1006,950,,,
NGA,421219,Knowledge of any traditional method (married men),71,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_TRA,32404190,I,1000,0,Total,Total,0,,1,1,FPKMTMMTRA,,2003,DHS,1006,950,,,
NGA,421227,Knowledge of periodic abstinence (married men),55.8,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_RHY,32404200,I,1000,0,Total,Total,0,,1,1,FPKMTMMRHY,,2003,DHS,1006,950,,,
NGA,421220,Knowledge of withdrawal (married men),60.4,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_WTH,32404210,I,1000,0,Total,Total,0,,1,1,FPKMTMMWTH,,2003,DHS,1006,950,,,
NGA,421228,Mean number of contraceptive methods known (married men age 15-49),6,1,NG,Nigeria,2003,NG2003DHS,FP_KMTM_M_MNM,32404270,I,1000,0,Total,Total,0,,1,1,FPKMTMMMNM,,2003,DHS,1006,950,,,
NGA,543335,Knowledge of any method of contraception (sexually active unmmarried men),99.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_ANY,32434010,I,1000,0,Total,Total,0,,1,1,FPKMTUMANY,,2003,DHS,239,242,,,
NGA,543334,Knowledge of any modern method of contraception (sexually active unmmarried men),99.6,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_MOD,32434020,I,1000,0,Total,Total,0,,1,1,FPKMTUMMOD,,2003,DHS,239,242,,,
NGA,543332,Knowledge of female sterilization (sexually active unmmarried men),37.7,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_FST,32434030,I,1000,0,Total,Total,0,,1,1,FPKMTUMFST,,2003,DHS,239,242,,,
NGA,543339,Knowledge of male sterilization (sexually active unmmarried men),17.7,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_MST,32434040,I,1000,0,Total,Total,0,,1,1,FPKMTUMMST,,2003,DHS,239,242,,,
NGA,543333,Knowledge of pill (sexually active unmmarried men),68.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_PIL,32434050,I,1000,0,Total,Total,0,,1,1,FPKMTUMPIL,,2003,DHS,239,242,,,
NGA,543343,Knowledge of IUD (sexually active unmmarried men),13.4,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_IUD,32434060,I,1000,0,Total,Total,0,,1,1,FPKMTUMIUD,,2003,DHS,239,242,,,
NGA,543344,Knowledge of injections (sexually active unmmarried men),59.1,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_INJ,32434070,I,1000,0,Total,Total,0,,1,1,FPKMTUMINJ,,2003,DHS,239,242,,,
NGA,543349,Knowledge of implants (sexually active unmmarried men),8.4,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_IMP,32434090,I,1000,0,Total,Total,0,,1,1,FPKMTUMIMP,,2003,DHS,239,242,,,
NGA,543350,Knowledge of condom (sexually active unmmarried men),99.2,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_MCN,32434100,I,1000,0,Total,Total,0,,1,1,FPKMTUMMCN,,2003,DHS,239,242,,,
NGA,543340,Knowledge of female condom (sexually active unmmarried men),21.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_FCN,32434110,I,1000,0,Total,Total,0,,1,1,FPKMTUMFCN,,2003,DHS,239,242,,,
NGA,543338,Knowledge of lactational amenorrhea method (sexually active unmmarried men),14.3,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_LAM,32434120,I,1000,0,Total,Total,0,,1,1,FPKMTUMLAM,,2003,DHS,239,242,,,
NGA,543341,Knowledge of emergency contraception (sexually active unmmarried men),42.8,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_EMC,32434130,I,1000,0,Total,Total,0,,1,1,FPKMTUMEMC,,2003,DHS,239,242,,,
NGA,543337,Knowledge of diaphragm (sexually active unmmarried men),11.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_DIA,32434140,I,1000,0,Total,Total,0,,1,1,FPKMTUMDIA,,2003,DHS,239,242,,,
NGA,543336,Knowledge of foam or jelly (sexually active unmmarried men),16.7,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_FOM,32434150,I,1000,0,Total,Total,0,,1,1,FPKMTUMFOM,,2003,DHS,239,242,,,
NGA,543342,Knowledge of any traditional method (sexually active unmmarried men),78.1,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_TRA,32434190,I,1000,0,Total,Total,0,,1,1,FPKMTUMTRA,,2003,DHS,239,242,,,
NGA,543351,Knowledge of periodic abstinence (sexually active unmmarried men),52.9,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_RHY,32434200,I,1000,0,Total,Total,0,,1,1,FPKMTUMRHY,,2003,DHS,239,242,,,
NGA,543354,Knowledge of withdrawal (sexually active unmmarried men),67.8,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_WTH,32434210,I,1000,0,Total,Total,0,,1,1,FPKMTUMWTH,,2003,DHS,239,242,,,
NGA,543352,Mean number of methods known by sexually active unmarried men age 15-49,5.5,1,NG,Nigeria,2003,NG2003DHS,FP_KMTU_M_MNM,32434270,I,1000,0,Total,Total,0,,1,1,FPKMTUMMNM,,2003,DHS,239,242,,,
NGA,127855,Knowledge of any method of contraception among married men,91.6,1,NG,Nigeria,2003,NG2003DHS,FP_KMET_M_ANY,32464050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,FPKMETMANY,,2003,DHS,1006,950,,,
NGA,127856,Knowledge of any modern method of contraception amonth married men,90.8,1,NG,Nigeria,2003,NG2003DHS,FP_KMET_M_MOD,32464060,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,FPKMETMMOD,,2003,DHS,1006,950,,,
NGA,127858,Ever use of any method of contraception (all men),34.6,1,NG,Nigeria,2003,NG2003DHS,FP_EVUA_M_ANY,32504010,I,1000,0,Total,Total,0,,1,1,FPEVUAMANY,,2003,DHS,2093,2086,,,
NGA,127859,Ever use of any modern method of contraception (all men),26.7,1,NG,Nigeria,2003,NG2003DHS,FP_EVUA_M_MOD,32504020,I,1000,0,Total,Total,0,,1,1,FPEVUAMMOD,,2003,DHS,2093,2086,,,
NGA,127847,Ever use of male sterilization (all men),0.3,1,NG,Nigeria,2003,NG2003DHS,FP_EVUA_M_MST,32504040,I,1000,0,Total,Total,0,,1,1,FPEVUAMMST,,2003,DHS,2093,2086,,,
NGA,127844,Ever use of condom (all men),26.7,1,NG,Nigeria,2003,NG2003DHS,FP_EVUA_M_MCN,32504100,I,1000,0,Total,Total,0,,1,1,FPEVUAMMCN,,2003,DHS,2093,2086,,,
NGA,127860,Ever use of any traditional method (all men),22.4,1,NG,Nigeria,2003,NG2003DHS,FP_EVUA_M_TRA,32504190,I,1000,0,Total,Total,0,,1,1,FPEVUAMTRA,,2003,DHS,2093,2086,,,
NGA,127852,Ever use of periodic abstinence (all men),14.4,1,NG,Nigeria,2003,NG2003DHS,FP_EVUA_M_RHY,32504200,I,1000,0,Total,Total,0,,1,1,FPEVUAMRHY,,2003,DHS,2093,2086,,,
NGA,127857,Ever use of withdrawal (all men),15.5,1,NG,Nigeria,2003,NG2003DHS,FP_EVUA_M_WTH,32504210,I,1000,0,Total,Total,0,,1,1,FPEVUAMWTH,,2003,DHS,2093,2086,,,
NGA,421236,Ever use of any method of contraception (married men),37.6,1,NG,Nigeria,2003,NG2003DHS,FP_EVUM_M_ANY,32534010,I,1000,0,Total,Total,0,,1,1,FPEVUMMANY,,2003,DHS,1006,950,,,
NGA,421239,Ever use of any modern method of contraception (married men),25.8,1,NG,Nigeria,2003,NG2003DHS,FP_EVUM_M_MOD,32534020,I,1000,0,Total,Total,0,,1,1,FPEVUMMMOD,,2003,DHS,1006,950,,,
NGA,421240,Ever use of male sterilization (married men),0.3,1,NG,Nigeria,2003,NG2003DHS,FP_EVUM_M_MST,32534040,I,1000,0,Total,Total,0,,1,1,FPEVUMMMST,,2003,DHS,1006,950,,,
NGA,421237,Ever use of condom (married men),25.8,1,NG,Nigeria,2003,NG2003DHS,FP_EVUM_M_MCN,32534100,I,1000,0,Total,Total,0,,1,1,FPEVUMMMCN,,2003,DHS,1006,950,,,
NGA,421238,Ever use of any traditional method (married men),28.6,1,NG,Nigeria,2003,NG2003DHS,FP_EVUM_M_TRA,32534190,I,1000,0,Total,Total,0,,1,1,FPEVUMMTRA,,2003,DHS,1006,950,,,
NGA,421241,Ever use of periodic abstinence (married men),19.4,1,NG,Nigeria,2003,NG2003DHS,FP_EVUM_M_RHY,32534200,I,1000,0,Total,Total,0,,1,1,FPEVUMMRHY,,2003,DHS,1006,950,,,
NGA,421250,Ever use of withdrawal (married men),18.5,1,NG,Nigeria,2003,NG2003DHS,FP_EVUM_M_WTH,32534210,I,1000,0,Total,Total,0,,1,1,FPEVUMMWTH,,2003,DHS,1006,950,,,
NGA,543361,Ever use of any method of contraception (sexually active unmarried men),78.4,1,NG,Nigeria,2003,NG2003DHS,FP_EVUU_M_ANY,32564010,I,1000,0,Total,Total,0,,1,1,FPEVUUMANY,,2003,DHS,239,242,,,
NGA,543355,Ever use of any modern method of contraception (sexually active unmarried men),71.6,1,NG,Nigeria,2003,NG2003DHS,FP_EVUU_M_MOD,32564020,I,1000,0,Total,Total,0,,1,1,FPEVUUMMOD,,2003,DHS,239,242,,,
NGA,543356,Ever use of male sterilization (sexually active unmarried men),0.3,1,NG,Nigeria,2003,NG2003DHS,FP_EVUU_M_MST,32564040,I,1000,0,Total,Total,0,,1,1,FPEVUUMMST,,2003,DHS,239,242,,,
NGA,543359,Ever use of condom (sexually active unmarried men),71.6,1,NG,Nigeria,2003,NG2003DHS,FP_EVUU_M_MCN,32564100,I,1000,0,Total,Total,0,,1,1,FPEVUUMMCN,,2003,DHS,239,242,,,
NGA,543357,Ever use of any traditional method (sexually active unmarried men),41.8,1,NG,Nigeria,2003,NG2003DHS,FP_EVUU_M_TRA,32564190,I,1000,0,Total,Total,0,,1,1,FPEVUUMTRA,,2003,DHS,239,242,,,
NGA,543358,Ever use of periodic abstinence (sexually active unmarried men),23,1,NG,Nigeria,2003,NG2003DHS,FP_EVUU_M_RHY,32564200,I,1000,0,Total,Total,0,,1,1,FPEVUUMRHY,,2003,DHS,239,242,,,
NGA,543360,Ever use of withdrawal (sexually active unmarried men),35.6,1,NG,Nigeria,2003,NG2003DHS,FP_EVUU_M_WTH,32564210,I,1000,0,Total,Total,0,,1,1,FPEVUUMWTH,,2003,DHS,239,242,,,
NGA,570032,Family planning messages on the radio [Men],56,1,NG,Nigeria,2003,NG2003DHS,FP_EFPM_M_RDO,33104070,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,FPEFPMMRDO,,2003,DHS,2093,2086,,,
NGA,570033,Family planning messages on television [Men],33,1,NG,Nigeria,2003,NG2003DHS,FP_EFPM_M_TLV,33104080,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,FPEFPMMTLV,,2003,DHS,2093,2086,,,
NGA,570034,Family planning messages in newspapers or magazines [Men],22.4,1,NG,Nigeria,2003,NG2003DHS,FP_EFPM_M_NWS,33104090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,FPEFPMMNWS,,2003,DHS,2093,2086,,,
NGA,570035,Family planning messages in none of these three media [Men],42.6,1,NG,Nigeria,2003,NG2003DHS,FP_EFPM_M_NON,33104100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,FPEFPMMNON,,2003,DHS,2093,2086,,,
NGA,415536,Current marital status [Men]: Never married,50.1,1,NG,Nigeria,2003,NG2003DHS,MA_MSTA_M_NMA,41504120,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAMSTAMNMA,,2003,DHS,2093,2086,,,
NGA,415543,Current marital status [Men]: Married,45.6,1,NG,Nigeria,2003,NG2003DHS,MA_MSTA_M_MAR,41504130,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAMSTAMMAR,,2003,DHS,2093,2086,,,
NGA,415539,Current marital status [Men]: Living together,2.4,1,NG,Nigeria,2003,NG2003DHS,MA_MSTA_M_LTG,41504140,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAMSTAMLTG,,2003,DHS,2093,2086,,,
NGA,415537,Current marital status [Men]: Divorced,0.9,1,NG,Nigeria,2003,NG2003DHS,MA_MSTA_M_DIV,41504150,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAMSTAMDIV,,2003,DHS,2093,2086,,,
NGA,415540,Current marital status [Men]: Not living together,0.8,1,NG,Nigeria,2003,NG2003DHS,MA_MSTA_M_SEP,41504160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAMSTAMSEP,,2003,DHS,2093,2086,,,
NGA,415538,Current marital status [Men]: Widowed,0.3,1,NG,Nigeria,2003,NG2003DHS,MA_MSTA_M_WID,41504170,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAMSTAMWID,,2003,DHS,2093,2086,,,
NGA,415542,Current marital status [Men]: Married or living in union,48,1,NG,Nigeria,2003,NG2003DHS,MA_MSTA_M_UNI,41504200,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAMSTAMUNI,,2003,DHS,2093,2086,,,
NGA,673920,Number of wives: One wife,79.5,1,NG,Nigeria,2003,NG2003DHS,MA_WIVE_M_1WV,41564010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAWIVEM1WV,,2003,DHS,1006,950,,,
NGA,673919,Number of wives: Two or more wives,20.2,1,NG,Nigeria,2003,NG2003DHS,MA_WIVE_M_2PW,41564020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MAWIVEM2PW,,2003,DHS,1006,950,,,
NGA,231709,Men first married by exact age 15,1.8,1,NG,Nigeria,2003,NG2003DHS,MA_MBAG_M_B15,41604100,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,MAMBAGMB15,,2003,DHS,1214,1192,,,
NGA,231710,Men first married by exact age 18,7.9,1,NG,Nigeria,2003,NG2003DHS,MA_MBAG_M_B18,41604110,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,MAMBAGMB18,,2003,DHS,1214,1192,,,
NGA,231711,Men first married by exact age 20,16.6,1,NG,Nigeria,2003,NG2003DHS,MA_MBAG_M_B20,41604120,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,MAMBAGMB20,,2003,DHS,1214,1192,,,
NGA,231708,Men first married by exact age 22,26.8,1,NG,Nigeria,2003,NG2003DHS,MA_MBAG_M_B22,41604130,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,MAMBAGMB22,,2003,DHS,1214,1192,,,
NGA,231712,Men first married by exact age 25,44.3,1,NG,Nigeria,2003,NG2003DHS,MA_MBAG_M_B25,41604140,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,MAMBAGMB25,,2003,DHS,1214,1192,,,
NGA,231713,Men never married,19.7,1,NG,Nigeria,2003,NG2003DHS,MA_MBAG_M_NMA,41604170,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,MAMBAGMNMA,,2003,DHS,1214,1192,,,
NGA,115139,Median age at first marriage [Men]: 30-34,26.4,1,NG,Nigeria,2003,NG2003DHS,MA_AAFM_M_M30,41634120,I,1000,0,Total,Total,0,,1,1,MAAAFMMM30,,2003,DHS,,,,,
NGA,115122,Median age at first marriage [Men]: 35-39,26.1,1,NG,Nigeria,2003,NG2003DHS,MA_AAFM_M_M35,41634130,I,1000,0,Total,Total,0,,1,1,MAAAFMMM35,,2003,DHS,,,,,
NGA,115123,Median age at first marriage [Men]: 40-44,24.9,1,NG,Nigeria,2003,NG2003DHS,MA_AAFM_M_M40,41634140,I,1000,0,Total,Total,0,,1,1,MAAAFMMM40,,2003,DHS,,,,,
NGA,115124,Median age at first marriage [Men]: 45-49,24.2,1,NG,Nigeria,2003,NG2003DHS,MA_AAFM_M_M45,41634150,I,1000,0,Total,Total,0,,1,1,MAAAFMMM45,,2003,DHS,,,,,
NGA,115125,Median age at first marriage [Men]: 50-54,23.6,1,NG,Nigeria,2003,NG2003DHS,MA_AAFM_M_M50,41634160,I,1000,0,Total,Total,0,,1,1,MAAAFMMM50,,2003,DHS,,,,,
NGA,658934,First sexual intercourse by exact age 15 [Men],6,1,NG,Nigeria,2003,NG2003DHS,SX_SBAG_M_B15,51664100,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,SXSBAGMB15,,2003,DHS,1214,1192,,,
NGA,658935,First sexual intercourse by exact age 18 [Men],22.9,1,NG,Nigeria,2003,NG2003DHS,SX_SBAG_M_B18,51664110,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,SXSBAGMB18,,2003,DHS,1214,1192,,,
NGA,658936,First sexual intercourse by exact age 20 [Men],41.3,1,NG,Nigeria,2003,NG2003DHS,SX_SBAG_M_B20,51664120,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,SXSBAGMB20,,2003,DHS,1214,1192,,,
